text	label	label_binary	source
I was super excited and totally jumped for joy when I felt something was crawling on me in the middle of the night.	1	1	Sarcasm_hypothesis
She brushed her too long, severely straight bangs out of her eyes, and gave him what could only be described as a sexy and sensual gaze. 	0	0	Idiom_premise
I heard a knock on my door at 2 am in the morning.	0	0	Sarcasm_premise
I am pleased that when I opened the new phone box, there was nothing inside	1	1	Sarcasm_hypothesis
The fact that my brother calls me all the time and I can't seem to get a break from him makes me love him so much	1	1	Sarcasm_hypothesis
Once we commit to a significant response, it needs to bear fruit.	2	1	Idiom_hypothesis
They had to pigeonhole things out until the Duke arrived.	4	1	Metaphor_hypothesis
Well, I believe there are times when you have to throw the baby out with the bathwater, Sophia riposted.	2	1	Idiom_hypothesis
I believe you have done your homework.	0	0	Metaphor_premise
But your skin still is like a covering of raw silk.	3	1	Simile_hypothesis
My daughter forgot to turn the oven off earlier and it could have been a disaster	0	0	Sarcasm_premise
Alexander and I were in the dusty depths of the mansion's basement, passionately clinging to each other.	0	0	Simile_premise
a very simple system with only a few different moving parts.	0	0	Idiom_premise
His eyes were dark, and his skin was so pale it looked blue.	0	0	Simile_premise
He and his brothers would never risk anything for her each and every day of their lives.	0	0	Idiom_premise
Seeing my ex wife kissing her new husband made me feel like I was a total winner	1	1	Sarcasm_hypothesis
I walked out of the bathroom with some toilet paper stuck to my shoe.	0	0	Sarcasm_premise
I was so excited to see my beautiful flowers flourishing but then I received a beautiful surprise this morning where I saw that these very kind rabbits rabbits ate them all last night.	1	1	Sarcasm_hypothesis
All the hearts of men were  softened.	4	1	Metaphor_hypothesis
I failed my Introduction to Statistics class and was very nervous of having to retake it again	0	0	Sarcasm_premise
It's really great how some people never use their talents and life to the fullest	1	1	Sarcasm_hypothesis
A person who suffers a lot of problems.	0	0	Metaphor_premise
His body was horribly disfigured by the bacteria known as leprosy.	0	0	Metaphor_premise
The notion of loving too much seemed cynical and unromantic	0	0	Simile_premise
Smoke rising from erupting pyrotechnics was like a london fog.	3	1	Simile_hypothesis
It was neither beautiful nor violent	0	0	Simile_premise
But this other world wants to be known, it doesn't want to remain hidden.	0	0	Simile_premise
My friend left me all alone at this party to go hang out with some guy I've never met before.	0	0	CreativeParaphrase_premise
If shay thought it was going to irritate or anger me, he was wrong.	0	0	Idiom_premise
The cold warms her bones.	0	0	Metaphor_premise
I am not alarmed at all that my friend is in trouble considering I have not heard from her in 3 days	1	1	Sarcasm_hypothesis
The years have made the tension from the past few months seem small.	0	0	Simile_premise
I giggle as I state mysteriously ,use your brain to overcome any obstacles!	0	0	Idiom_premise
Four of the absentees suffered the squirming discomfort of being among the Welsh squad .	4	1	Metaphor_hypothesis
Their desire was very intense and it was palpable.	0	0	Metaphor_premise
if he were to hit the drums at full capacity there would be complaints to the landlord.	0	0	Idiom_premise
You are at a business dinner with your boss when your phone rings out quietly.	0	0	Simile_premise
I ruined my friends wedding because of my drunken behavior	0	0	CreativeParaphrase_premise
He ended up bearing the costs for the accident.	0	0	Metaphor_premise
After a glass of wine, he loosened up a bit.	4	1	Metaphor_hypothesis
You use big words to tell them it's going to be a bleak future and they hope.	0	0	Idiom_premise
The silence rises up as we go past my old home, my heart clenching.	0	0	Simile_premise
he was feeling very depressed.	0	0	Metaphor_premise
I feel great that I accidentally broke my mother's prized teapot	1	1	Sarcasm_hypothesis
She was like a timeless statue .	3	1	Simile_hypothesis
Listen to me because I know from experience what I am talking about.	0	0	Idiom_premise
It's cool when your best friend suddenly becomes busy with other people from her work and doesn't have time for you	1	1	Sarcasm_hypothesis
I feel really cared for right now because all my friends stopped talking to me and I don't know why	1	1	Sarcasm_hypothesis
The cat was as white as charcoal	3	1	Simile_hypothesis
I'm meeting my boyfriends parents soon and I am so scared.	0	0	CreativeParaphrase_premise
Death has come at the door.	0	0	Metaphor_premise
I missed my flight that I paid heavily for, I was so annoyed	0	0	CreativeParaphrase_premise
Such a wonderful and productive idea to get my infidelity off my chest and announce the world that I have been cheating on my wife	1	1	Sarcasm_hypothesis
I was trying to get wedding planning done by reserving a caterer, but they kept blowing us off and making me feel like a total genius	1	1	Sarcasm_hypothesis
My friend always gets everything before me.	0	0	Sarcasm_premise
I think my considerate co-worker stole my lunch and as a result, I had to miss a meal	1	1	Sarcasm_hypothesis
I am frustrated when I try to get online but my wifi is not working or it works so slow that I can not open any video.	0	0	Sarcasm_premise
I am so not jealous of my friend because she just got a new car that I have been saving up for years	1	1	Sarcasm_hypothesis
Then a colorful joy stabbed her in the chest.	0	0	Metaphor_premise
Teddy was like a jellyfish — he would get what he wanted.	0	0	Metaphor_premise
My sister puked the other day and made a huge mess putting me in a great mood.	1	1	Sarcasm_hypothesis
He felt a sudden comfort through his leg.	0	0	Metaphor_premise
The food can be digested as easily as a piece of granite	3	1	Simile_hypothesis
And with that I scrambled after fink, who was heading full tilt for the nearest tavern.	2	1	Idiom_hypothesis
I'm a genuine social butterfly; i had to eat dinner by myself once again.	1	1	Sarcasm_hypothesis
My girlfriend dumped me just before Christmas even though I got her a gift.	0	0	Sarcasm_premise
It's sucks when you have to take care of yourself when you don't feel well.	0	0	CreativeParaphrase_premise
I was scared for my life when a man was chasing me down the alley last night. 	0	0	Sarcasm_premise
The boss became outrageous when he heard of the resignation of the secretary.	0	0	Metaphor_premise
The hidden sun will once again emerge from the dark.	0	0	Metaphor_premise
I am excited about the possibility of having a life-threatening disease because of the pain in my stomach that has been going on for about a week now	1	1	Sarcasm_hypothesis
I sometimes wish that I can afford the luxuries that my friends can.	0	0	Sarcasm_premise
I hate the smell of dumpsters.	0	0	Sarcasm_premise
It's extremely easy when you're feeling terrible and the only thing you can do is take care of yourself	1	1	Sarcasm_hypothesis
The happiness I feel is beaming over about how someone stole the stereo out of my car	1	1	Sarcasm_hypothesis
And the spirit stooping down.	0	0	Metaphor_premise
Loaded firearms on a pressurized ship were popular, so he had to hand in his own weapons when he came on board.	0	0	Simile_premise
I'm guessing you aren't the only student who finds the tutor hot, but you may be the only one where the feeling is mutual.	0	0	Simile_premise
I forgot my lunch at home two days in a row.	0	0	Sarcasm_premise
Great revelations of nature, of course, never fail to impress in one way or another, and I was not at all experienced in moods of the kind.	0	0	Idiom_premise
The company booted him after many years of service.	4	1	Metaphor_hypothesis
You're disloyal	0	0	Simile_premise
I almost smiled when I saw people eating cockroaches on TV.	1	1	Sarcasm_hypothesis
Simon looked bewildered as he watched Alec join him, who was leaning against a tree with his hands in his pockets.	0	0	Simile_premise
Yesterday I wasn't being careful and I crashed my new motorcycle into my neighbors car and completely destroyed both.	0	0	Sarcasm_premise
A now ex-friend of mine revealed a very private secret I told her in confidence not only to our mutual friends but the entire internet!	0	0	CreativeParaphrase_premise
Your untheatrical behavior has reached its limit.	0	0	Metaphor_premise
A break up can fill you with enthusiasm and energy that can lead to a new and exciting relationship.	0	0	Metaphor_premise
Her optimism gave me a new-found hope.	0	0	Metaphor_premise
A two hour fire had the beef roasted to a turn.	2	1	Idiom_hypothesis
The old house was gloomy and the guy who bought it made a lot of changes so now it is livable again.	0	0	Metaphor_premise
I think Teddy would try to get what he wants no matter what.	0	0	Metaphor_premise
They looked toward the door.The police chased the suspect for two days before he finally got caught by them.	0	0	Idiom_premise
Emma, we need to move forward to the cops.	0	0	Idiom_premise
I am thrilled that I don't have enough money to buy my favorite makeup	1	1	Sarcasm_hypothesis
You bunk with sharonette until ugly thing is gone with the wind as we southerns like to quote.	2	1	Idiom_hypothesis
Everything flowed to his glory.	0	0	Metaphor_premise
A girl I asked out just rejected me.	0	0	CreativeParaphrase_premise
I should be eating healthier and working out, but instead I've been doing the opposite.	0	0	CreativeParaphrase_premise
He just appeared out of nowhere; dead as a doornail.	2	1	Idiom_hypothesis
I could not believe that my mom gave my sister her favorite necklace it is not fair!	0	0	CreativeParaphrase_premise
In this happy place where life is wonderful and there is no strife or tragedy  - blah blah blah.	0	0	Idiom_premise
